time,X_value,Y_value,Z_value
13.47600,0.01223,-0.24933,-0.05346
13.48600,0.04460,-0.18886,-0.05529
13.49600,0.02994,-0.15709,-0.06201
13.50700,0.02811,-0.14610,-0.07300
13.51700,0.02872,-0.15709,-0.09438
13.52700,0.02933,-0.16809,-0.11332
13.53700,0.08492,-0.19130,-0.13714
13.54800,0.15456,-0.21696,-0.15425
13.55800,0.21503,-0.23895,-0.15791
13.56900,0.28223,-0.21879,-0.15303
13.57900,0.34393,-0.17786,-0.14203
13.58900,0.36286,-0.14732,-0.13653
13.60000,0.35797,-0.12655,-0.13653
13.61000,0.35736,-0.10700,-0.14753
13.62000,0.38913,-0.09662,-0.16952
13.63100,0.45449,-0.12044,-0.18785
13.64100,0.53452,-0.15221,-0.20739
13.65100,0.62004,-0.14182,-0.21839
13.66100,0.68051,-0.10517,-0.21411
13.67200,0.73793,-0.06607,-0.20251
13.68200,0.77092,-0.04103,-0.19090
13.69200,0.81796,-0.00071,-0.17502
13.70200,0.87110,0.01700,-0.16891
13.71300,0.92119,-0.00316,-0.16280
13.72300,0.92608,-0.06302,-0.16952
13.73400,0.97067,-0.15343,-0.18113
13.74400,1.10873,-0.23345,-0.19273
13.75400,1.19730,-0.24139,-0.20006
13.76500,1.16798,-0.18641,-0.19518
13.77500,1.10323,-0.13449,-0.20067
13.78600,1.08796,-0.11800,-0.20006
13.79600,1.05314,-0.12533,-0.19396
13.80600,1.02565,-0.11128,-0.19212
13.81600,1.00794,-0.08562,-0.18907
13.82700,0.99938,-0.03003,-0.18601
13.83700,0.98717,0.02128,-0.18479
13.84700,0.98472,0.07320,-0.18235
13.85800,0.97006,0.09764,-0.18235
13.86800,0.94135,0.11108,-0.17685
13.87800,0.92303,0.12635,-0.16830
13.88900,0.90470,0.12635,-0.15058
13.89900,0.89431,0.11902,-0.11760
13.91000,0.89187,0.10680,-0.08033
13.92000,0.89309,0.08420,-0.04429
13.93000,0.87355,0.05488,-0.00337
13.94100,0.85278,0.05304,0.04001
13.95100,0.84422,0.09519,0.08704
13.96100,0.86011,0.11841,0.10842
13.97100,0.88637,0.13368,0.11820
13.98200,0.87477,0.11413,0.11942
13.99300,0.84911,0.08970,0.10415
14.00300,0.84545,0.10008,0.08155
14.01300,0.85155,0.13612,0.05345
14.02300,0.87232,0.14345,0.03023
14.03400,0.86805,0.16972,0.00580
14.04400,0.83078,0.21187,-0.01192
14.05400,0.78069,0.25768,-0.02963
14.06500,0.74465,0.28151,-0.04246
14.07500,0.74160,0.29678,-0.05162
14.08500,0.74649,0.31266,-0.05162
14.09600,0.73427,0.31755,-0.04490
14.10600,0.71472,0.31877,-0.04185
14.11600,0.67929,0.31388,-0.05407
14.12700,0.61820,0.29617,-0.07545
14.13700,0.54795,0.28273,-0.09561
14.14700,0.47343,0.29067,-0.11393
14.15700,0.42395,0.29434,-0.11576
14.16800,0.37141,0.31694,-0.10233
14.17800,0.31460,0.32977,-0.07972
14.18900,0.24191,0.31144,-0.05101
14.19900,0.15883,0.27845,-0.01803
14.20900,0.05376,0.23386,0.02351
14.22000,-0.02198,0.20698,0.04673
14.23100,-0.10017,0.17705,0.06322
14.24100,-0.18325,0.13918,0.06994
14.25200,-0.25717,0.11841,0.06566
14.26200,-0.40255,0.08970,0.05589
14.27300,-0.48502,-0.00316,0.03206
14.28300,-0.47647,-0.09356,0.00763
14.29300,-0.48685,-0.11678,0.00580
14.30400,-0.58703,-0.12105,0.01252
14.31400,-0.69882,-0.13693,0.01191
14.32500,-0.77029,-0.14854,0.01618
14.33500,-0.79778,-0.17970,0.02412
14.34600,-0.80817,-0.20352,0.03451
14.35600,-0.82038,-0.23895,0.05711
14.36600,-0.81305,-0.22795,0.08338
14.37700,-0.79351,-0.17420,0.11942
14.38700,-0.79351,-0.12533,0.14141
14.39700,-0.80389,-0.02026,0.17195
14.40800,-0.82222,0.07137,0.18539
14.41800,-0.85765,0.14040,0.17867
14.42900,-0.90468,0.17949,0.15057
14.43900,-0.94744,0.18133,0.10781
14.44900,-0.98471,0.17277,0.06322
14.45900,-1.04763,0.22531,0.01557
14.47000,-1.12093,0.30167,-0.00337
14.48000,-1.13864,0.34504,0.01679
14.49000,-1.07939,0.33221,0.04245
14.50100,-0.95233,0.22103,0.03390
14.51100,-0.88697,0.05671,0.01863
14.52100,-0.90652,-0.07402,0.01557
14.53200,-0.98410,-0.15098,0.00519
14.54200,-1.07695,-0.14365,-0.01497
14.55200,-1.10627,-0.08562,-0.03269
14.56300,-1.07450,-0.05264,-0.04002
14.57300,-0.99265,-0.05997,-0.01864
14.58300,-0.87536,-0.13877,0.03634
14.59400,-0.80756,-0.19802,0.06505
14.60400,-0.73547,-0.30065,0.10048
14.61500,-0.74891,-0.34463,0.11881
14.62500,-0.80633,-0.32203,0.12980
14.63500,-0.88636,-0.23345,0.12980
14.64600,-0.90224,-0.17053,0.12919
14.65600,-0.87414,-0.13205,0.14141
14.66600,-0.78373,-0.07157,0.16035
14.67700,-0.68111,0.03899,0.20311
14.68700,-0.64323,0.08176,0.23548
14.69700,-0.57726,0.11230,0.27091
14.70800,-0.55405,0.12940,0.26358
14.71800,-0.55771,0.16605,0.23487
14.72800,-0.56504,0.22531,0.20066
14.73900,-0.56565,0.28334,0.15668
14.74900,-0.51251,0.29311,0.09437
14.75900,-0.43554,0.25463,0.05528
14.77000,-0.35063,0.20210,0.02290
14.78000,-0.27855,0.15934,0.01068
14.79000,-0.24434,0.15323,0.01313
14.80100,-0.31886,0.08481,0.00335
14.81100,-0.30115,0.02617,-0.00886
14.82100,-0.20280,-0.02637,-0.03941
14.83200,-0.18936,-0.00804,-0.06201
14.84200,-0.22051,0.02250,-0.08766
14.85200,-0.22540,0.02372,-0.11454
14.86200,-0.21502,0.01884,-0.12981
14.87300,-0.14293,-0.01721,-0.13714
14.88300,-0.06902,0.00845,-0.12859
14.89400,-0.01771,0.03594,-0.12981
14.90500,0.05926,0.02739,-0.13959
14.91500,0.13990,0.02617,-0.17196
14.92500,0.15272,0.01334,-0.22755
14.93600,0.13134,-0.04347,-0.31368
14.94600,0.14845,-0.09601,-0.39921
14.95700,0.12462,-0.07524,-0.44441
14.96700,0.10202,-0.03797,-0.44319
14.97700,0.15578,0.02494,-0.39004
14.98800,0.17166,0.08359,-0.33323
14.99800,0.16250,0.13490,-0.28436
15.00800,0.11180,0.16667,-0.24588
15.01900,0.03422,0.18805,-0.21717
15.02900,0.00184,0.15262,-0.17929
15.03900,0.02383,0.09581,-0.15486
15.05000,0.04216,0.04571,-0.13959
15.06000,0.07942,0.00173,-0.13714
15.07000,0.10569,-0.02331,-0.14020
15.08100,0.11485,-0.02270,-0.14386
15.09100,0.13012,-0.00682,-0.13104
15.10100,0.13318,0.00540,-0.10904
15.11200,0.15700,0.00479,-0.08095
15.12200,0.17899,0.01151,-0.05651
15.13200,0.19121,0.02189,-0.04185
15.14300,0.20709,0.02067,-0.03269
15.15300,0.22542,0.01089,-0.02230
15.16300,0.22786,-0.01232,-0.02169
15.17300,0.21503,-0.04836,-0.02658
15.18400,0.21137,-0.07096,-0.03024
15.19400,0.22969,-0.07279,-0.02352
15.20500,0.24191,-0.06485,-0.01070
15.21500,0.30422,-0.05080,0.01557
15.22500,0.34087,-0.03614,0.03634
15.23600,0.37080,-0.01354,0.06994
15.24600,0.39157,0.00479,0.08888
15.25600,0.41540,0.02189,0.09987
15.26700,0.44044,0.02128,0.09865
15.27700,0.46610,-0.00438,0.08826
15.28700,0.50764,-0.03431,0.07666
15.29700,0.56384,-0.05447,0.07055
15.30800,0.62981,-0.05325,0.06444
15.31800,0.68601,-0.00499,0.07360
15.32800,0.66158,0.05427,0.08032
15.33900,0.62248,0.04571,0.06994
15.34900,0.74343,0.00601,0.05894
15.35900,0.85827,0.00845,0.05772
15.37000,0.87355,0.03411,0.05833
15.38000,0.83750,0.03166,0.04062
15.39000,0.83995,0.04205,0.02290
15.40100,0.85950,0.05610,0.00824
15.41100,0.87171,0.05732,-0.00398
15.42100,0.88210,0.05427,-0.01436
15.43200,0.89248,0.07809,-0.01803
15.44200,0.89981,0.09519,-0.01070
15.45200,0.91325,0.08970,0.00274
15.46300,0.93463,0.08420,0.00458
15.47300,0.94746,0.08359,-0.00031
15.48300,0.93769,0.10863,-0.01131
15.49400,0.94013,0.13734,-0.02658
15.50400,0.95051,0.17522,-0.04307
15.51400,0.94746,0.18927,-0.04857
15.52500,0.93280,0.17888,-0.04490
15.53500,0.90165,0.15078,-0.02841
15.54500,0.86927,0.12879,-0.02413
15.55600,0.84911,0.11291,-0.01986
15.56600,0.86133,0.09214,-0.02902
15.57700,0.90103,0.07381,-0.04796
15.58700,0.90226,0.06221,-0.05773
