time,X_value,Y_value,Z_value
6.71700,0.43548,0.00766,-0.02344
6.72800,0.42631,-0.01006,-0.01305
6.73800,0.45380,-0.01128,-0.01550
6.74800,0.47702,-0.02961,-0.01794
6.75900,0.47885,-0.04549,-0.03321
6.76900,0.48801,-0.03449,-0.04604
6.77900,0.49473,-0.02411,-0.05582
6.79000,0.49473,0.00033,-0.05826
6.80000,0.51367,0.04064,-0.05398
6.81000,0.54116,0.05530,-0.04971
6.82100,0.55276,0.05469,-0.04787
6.83100,0.56132,0.04675,-0.04910
6.84100,0.57781,0.04125,-0.05887
6.85200,0.59858,0.03942,-0.06559
6.86200,0.62362,0.03759,-0.08208
6.87300,0.66211,0.03331,-0.09613
6.88300,0.68838,0.03026,-0.09919
6.89400,0.71220,0.01865,-0.10346
6.90400,0.72503,0.02171,-0.10102
6.91400,0.72686,0.03209,-0.09430
6.92400,0.71953,0.03698,-0.09247
6.93500,0.71831,0.04431,-0.09308
6.94500,0.72014,0.05530,-0.08880
6.95600,0.72930,0.07058,-0.08941
6.96600,0.73419,0.08218,-0.08392
6.97600,0.75068,0.08157,-0.07353
6.98700,0.77329,0.05775,-0.06925
6.99700,0.78611,0.05591,-0.06253
7.00800,0.77817,0.05347,-0.06376
7.01800,0.77940,0.04981,-0.07048
7.02800,0.76290,0.04125,-0.07597
7.03900,0.74519,0.03270,-0.07903
7.05000,0.73786,0.03331,-0.07842
7.06200,0.75191,0.03881,-0.06681
7.07200,0.75068,0.03576,-0.05520
7.08300,0.73908,0.03820,-0.04115
7.09300,0.73419,0.05225,-0.03566
7.10300,0.72503,0.05653,-0.02894
7.11400,0.71587,0.06569,-0.03016
7.12400,0.69998,0.07668,-0.03077
7.13500,0.69204,0.08340,-0.03382
7.14500,0.67738,0.08035,-0.03932
7.15500,0.65844,0.07668,-0.04543
7.16600,0.64073,0.08646,-0.04726
7.17600,0.63279,0.10540,-0.04726
7.18600,0.63706,0.12983,-0.04787
7.19600,0.64745,0.15243,-0.04787
7.20700,0.63645,0.16282,-0.04665
7.21800,0.61629,0.16282,-0.05459
7.22800,0.60713,0.16343,-0.06192
7.23800,0.59064,0.17076,-0.06803
7.24900,0.57048,0.17015,-0.07475
7.25900,0.54788,0.15915,-0.08208
7.26900,0.53383,0.14938,-0.08636
7.28000,0.51856,0.13349,-0.08514
7.29000,0.48007,0.12189,-0.07109
7.30000,0.44403,0.11761,-0.05582
7.31100,0.39822,0.10723,-0.03932
7.32100,0.35545,0.09012,-0.02527
7.33200,0.31147,0.06569,-0.01183
7.34200,0.26260,0.02720,-0.00634
7.35200,0.20640,0.00216,-0.00267
7.36300,0.10500,-0.02900,-0.00328
7.37300,0.04086,-0.05832,-0.00206
7.38300,-0.01351,-0.07848,0.00771
7.39400,-0.04588,-0.08947,0.01016
7.40400,-0.08620,-0.10108,0.01993
7.41400,-0.15706,-0.10963,0.02543
7.42500,-0.23892,-0.12551,0.02848
7.43500,-0.30856,-0.13284,0.03459
7.44500,-0.35009,-0.13712,0.03887
7.45600,-0.39102,-0.13895,0.04498
7.46600,-0.44356,-0.15178,0.05536
7.47600,-0.50831,-0.16277,0.06269
7.48700,-0.56023,-0.17133,0.06453
7.49700,-0.59994,-0.16827,0.06758
7.50700,-0.63720,-0.16155,0.07247
7.51800,-0.67691,-0.15789,0.07186
7.52800,-0.71478,-0.14934,0.06758
7.53800,-0.75571,-0.14201,0.05781
7.54900,-0.80030,-0.13590,0.05414
7.55900,-0.85650,-0.12429,0.04742
7.57000,-0.91209,-0.11513,0.04192
7.58000,-0.93286,-0.11391,0.04070
7.59000,-0.93408,-0.12612,0.03887
7.60000,-0.94752,-0.14201,0.04437
7.61100,-0.96096,-0.14506,0.04986
7.62100,-0.97623,-0.13284,0.06514
7.63100,-1.02266,-0.10413,0.08163
7.64200,-1.05992,-0.06443,0.09446
7.65200,-1.05076,-0.03938,0.09812
7.66200,-0.97134,-0.01861,0.10240
7.67300,-0.89071,-0.02411,0.11462
7.68400,-0.83634,-0.02961,0.13172
7.69500,-0.82352,-0.02655,0.14516
7.70500,-0.85039,-0.03266,0.15310
7.71500,-0.91148,-0.02533,0.16654
7.72600,-0.97929,-0.00456,0.16654
7.73600,-1.02266,0.01743,0.15677
7.74600,-1.02388,0.01071,0.14944
7.75700,-1.01044,-0.01983,0.15127
7.76700,-0.96157,-0.06381,0.16410
7.77800,-0.87605,-0.11329,0.19342
7.78900,-0.76732,-0.15361,0.23679
7.79900,-0.70134,-0.17560,0.27222
7.81000,-0.66408,-0.17438,0.29726
7.82000,-0.67385,-0.14506,0.29849
7.83000,-0.68057,-0.12124,0.28199
7.84100,-0.67080,-0.13468,0.25695
7.85100,-0.64270,-0.16583,0.23068
7.86100,-0.59383,-0.18843,0.20686
7.87200,-0.52541,-0.19332,0.19036
7.88200,-0.46921,-0.18232,0.17876
7.89200,-0.42951,-0.13284,0.16104
7.90300,-0.47227,-0.06320,0.11828
7.91300,-0.54130,-0.01189,0.07857
7.92300,-0.58345,0.00582,0.04803
7.93400,-0.60788,-0.00273,0.01871
7.94400,-0.56451,-0.02166,-0.00572
7.95400,-0.48998,-0.03877,-0.01183
7.96500,-0.39652,-0.02166,-0.00878
7.97500,-0.34460,0.00949,-0.00572
7.98500,-0.32322,0.01743,-0.00511
7.99600,-0.30672,0.04309,-0.00511
8.00600,-0.31589,0.07058,-0.01183
8.01600,-0.33421,0.07913,-0.02100
8.02700,-0.36048,0.07913,-0.02527
8.03700,-0.37881,0.06752,-0.02283
8.04700,-0.38614,0.04553,-0.02222
8.05800,-0.35743,0.03270,-0.01672
8.06800,-0.32261,0.01621,0.00038
8.07800,-0.30061,0.00033,0.01688
8.08900,-0.28595,0.00033,0.02787
8.09900,-0.27190,0.00766,0.03398
8.11000,-0.26946,0.01315,0.02971
8.12000,-0.29878,0.03759,0.03032
8.13100,-0.32200,0.04248,0.03154
8.14100,-0.32688,0.02048,0.03643
8.15100,-0.31344,-0.01189,0.04009
8.16100,-0.27251,-0.05282,0.04925
8.17200,-0.21998,-0.06626,0.05475
8.18200,-0.14301,-0.05465,0.06453
8.19300,-0.09964,-0.05404,0.07186
8.20300,-0.10758,-0.04671,0.07674
8.21300,-0.14607,-0.03144,0.07735
8.22400,-0.14607,-0.01922,0.07186
8.23400,-0.14118,-0.01433,0.06514
8.24400,-0.11736,-0.01311,0.05719
8.25500,-0.08864,-0.01006,0.04986
8.26500,-0.03489,-0.00456,0.04803
8.27500,0.00482,0.00766,0.05109
8.28500,0.02559,0.03820,0.04803
8.29600,0.00604,0.07180,0.04742
8.30600,-0.03244,0.09318,0.03704
8.31600,-0.09781,0.09196,0.02299
8.32700,-0.15279,0.04431,0.01505
8.33700,-0.17966,-0.01739,0.01199
8.34800,-0.19860,-0.08214,0.00894
8.35800,-0.15645,-0.14872,0.01871
8.36800,-0.11674,-0.16583,0.04192
8.37800,-0.13568,-0.17316,0.06697
8.38900,-0.16073,-0.17133,0.07247
8.39900,-0.18455,-0.17255,0.07186
8.40900,-0.20532,-0.17011,0.06330
8.42000,-0.18760,-0.17377,0.04864
8.43000,-0.21326,-0.16400,0.03765
8.44000,-0.20471,-0.12368,0.03520
8.45100,-0.16134,-0.09191,0.04070
8.46100,-0.18699,-0.06076,0.04314
8.47200,-0.22548,-0.03144,0.04681
8.48200,-0.29145,0.00094,0.05170
8.49300,-0.33666,0.01377,0.04376
8.50300,-0.34582,0.01743,0.03093
8.51300,-0.35376,-0.00700,0.01627
8.52400,-0.33299,-0.01678,-0.00695
8.53400,-0.19860,-0.01861,-0.02527
8.54500,-0.14179,-0.02716,-0.03688
8.55500,-0.12591,-0.01128,-0.04054
8.56600,-0.10025,-0.02044,-0.03627
8.57600,-0.06726,-0.07298,-0.03260
8.58600,0.01765,-0.10719,-0.03444
8.59600,0.03658,-0.10413,-0.03382
8.60700,0.05124,-0.04854,-0.03566
8.61800,0.13249,0.00582,-0.02833
8.62800,0.18075,0.05897,-0.01672
8.63800,0.16059,0.06141,-0.01183
8.64900,0.16242,0.04187,-0.01550
8.65900,0.14226,0.00582,-0.02100
8.67000,0.11416,-0.01922,-0.03016
8.68000,0.08423,-0.04305,-0.02039
8.69000,0.08851,-0.05099,-0.00328
8.70100,0.14898,-0.05160,0.01566
8.71200,0.17891,-0.03205,0.03093
8.72200,0.17769,0.00338,0.03704
8.73200,0.18624,0.03087,0.03643
8.74300,0.21068,0.05591,0.02115
8.75300,0.20396,0.05042,0.01077
8.76300,0.20701,0.01132,-0.00939
8.77300,0.21984,-0.02716,-0.02894
8.78400,0.19419,-0.02655,-0.02405
8.79400,0.18808,-0.01556,-0.00389
8.80500,0.15020,0.00338,0.01077
8.81500,0.12882,0.03148,0.02176
8.82600,0.13249,0.04187,0.01016
8.83600,0.10744,0.03759,-0.00817
8.84700,0.13860,0.00766,-0.03016
8.85700,0.17219,0.00216,-0.03993
8.86700,0.18136,0.01987,-0.04482
8.87800,0.20518,0.03881,-0.05215
8.88800,0.23572,0.04553,-0.05398
8.89800,0.25894,0.04797,-0.05826
8.90900,0.25955,0.05408,-0.06864
8.91900,0.27299,0.04981,-0.08269
8.92900,0.29192,0.03209,-0.10407
8.94000,0.30475,-0.01922,-0.12790
8.95000,0.29987,-0.07115,-0.14195
8.96000,0.30597,-0.08275,-0.14378
8.97000,0.30842,-0.06748,-0.13706
8.98100,0.30903,-0.03755,-0.12545
8.99100,0.33835,0.00827,-0.10896
9.00100,0.36645,0.03331,-0.11079
9.01200,0.38661,0.03392,-0.11935
9.02200,0.40799,0.02232,-0.12851
9.03200,0.41654,0.00521,-0.13584
9.04200,0.40799,-0.00273,-0.14073
9.05300,0.41227,-0.00578,-0.14073
9.06300,0.45258,0.00643,-0.13523
9.07300,0.50206,0.02415,-0.12423
9.08400,0.56865,0.05958,-0.11201
9.09400,0.62485,0.07730,-0.09674
9.10400,0.64500,0.07668,-0.08392
9.11500,0.64989,0.06202,-0.07109
9.12500,0.64623,0.04553,-0.06987
9.13500,0.63401,0.03759,-0.07109
9.14600,0.61813,0.03820,-0.07048
9.15600,0.61752,0.05225,-0.07170
9.16600,0.60835,0.07607,-0.06009
9.17700,0.61874,0.07363,-0.05093
9.18700,0.63951,0.07852,-0.04726
9.19700,0.62362,0.08646,-0.05032
9.20700,0.60591,0.09012,-0.06376
9.21800,0.59552,0.09073,-0.08086
9.22800,0.58575,0.09012,-0.09552
9.23800,0.58392,0.09684,-0.09980
9.24900,0.58392,0.11700,-0.09430
9.26000,0.60530,0.14510,-0.07658
9.27000,0.62668,0.15854,-0.05459
9.28100,0.64195,0.16709,-0.04177
9.29100,0.66516,0.17442,-0.03993
9.30100,0.66211,0.16404,-0.05093
9.31200,0.67433,0.15915,-0.07536
9.32200,0.67555,0.16526,-0.09735
9.33200,0.67249,0.16954,-0.11385
9.34300,0.66577,0.16648,-0.11690
9.35300,0.67433,0.17564,-0.11385
9.36300,0.68593,0.19458,-0.09980
9.37300,0.68349,0.21230,-0.09063
9.38400,0.67555,0.23062,-0.09186
9.39400,0.66883,0.24528,-0.10591
9.40400,0.66211,0.24956,-0.12362
9.41500,0.65295,0.24467,-0.14683
9.42500,0.65417,0.22818,-0.16883
9.43500,0.67616,0.20924,-0.18471
9.44500,0.67677,0.20863,-0.18959
9.45600,0.68593,0.21107,-0.18837
9.46600,0.69632,0.19702,-0.17738
9.47600,0.68043,0.18053,-0.16027
9.48700,0.64928,0.16526,-0.14378
9.49700,0.63951,0.16954,-0.13095
9.50700,0.63584,0.17503,-0.12240
9.51800,0.63706,0.18297,-0.12118
9.52800,0.64928,0.17809,-0.12423
9.53800,0.65234,0.16343,-0.12545
9.54900,0.65050,0.13899,-0.11568
9.56000,0.64684,0.12372,-0.10163
9.57000,0.65050,0.11517,-0.07170
9.58000,0.64256,0.10967,-0.04726
9.59100,0.62118,0.10906,-0.02344
9.60100,0.59614,0.10784,-0.00389
9.61100,0.58331,0.10051,-0.00450
9.62200,0.56742,0.09073,-0.00572
9.63200,0.56498,0.08157,-0.00756
9.64200,0.57964,0.06508,-0.01550
9.65300,0.58697,0.04003,-0.01977
9.66300,0.58270,0.01743,-0.02222
9.67400,0.56804,-0.01067,-0.02405
9.68400,0.53138,-0.03327,-0.02100
9.69400,0.49229,-0.04366,-0.01611
9.70500,0.45625,-0.05587,-0.01122
9.71500,0.43609,-0.06748,-0.00511
9.72600,0.41960,-0.07542,-0.00511
9.73600,0.38417,-0.09558,0.00100
9.74700,0.35118,-0.12796,0.00771
9.75700,0.32919,-0.18110,0.01993
9.76800,0.31758,-0.23180,0.04009
9.77800,0.27543,-0.26173,0.06025
9.78800,0.21251,-0.29594,0.07674
9.79900,0.15509,-0.33321,0.08591
9.81000,0.10622,-0.36558,0.09324
9.82000,0.07262,-0.38330,0.09629
9.83000,0.03536,-0.37963,0.10057
9.84100,-0.01534,-0.37413,0.09934
9.85100,-0.07459,-0.36253,0.09629
9.86100,-0.12102,-0.33748,0.08529
9.87200,-0.15401,-0.30022,0.07552
9.88200,-0.19982,-0.24402,0.07308
9.89200,-0.23037,-0.21164,0.07674
9.90300,-0.26091,-0.17744,0.07552
9.91300,-0.29756,-0.15178,0.07613
9.92400,-0.34154,-0.13345,0.07613
9.93400,-0.40507,-0.11696,0.07613
9.94500,-0.45516,-0.10047,0.07369
9.95500,-0.51381,-0.08886,0.07491
9.96500,-0.56329,-0.08764,0.07491
9.97600,-0.60910,-0.09191,0.07124
9.98600,-0.63109,-0.10352,0.07247
9.99600,-0.64942,-0.11329,0.06941
10.00700,-0.69218,-0.12429,0.07308
10.01800,-0.79419,-0.12185,0.08163
10.02800,-0.86750,-0.09924,0.08529
10.03800,-0.92003,-0.06870,0.08835
10.04900,-0.95852,-0.03877,0.08957
10.05900,-0.97990,-0.01433,0.09201
10.07000,-0.99150,-0.02472,0.09751
10.08000,-1.07580,-0.04732,0.10973
10.09000,-1.16865,-0.05954,0.11217
10.10100,-1.22852,-0.04610,0.10301
10.11100,-1.21203,-0.00639,0.09201
10.12100,-1.18209,0.03820,0.09018
10.13200,-1.17537,0.06630,0.09751
10.14200,-1.14727,0.09745,0.10545
10.15300,-1.10940,0.14021,0.10667
10.16300,-1.06114,0.15488,0.10790
10.17300,-0.97012,0.12555,0.10423
10.18400,-0.93714,0.09684,0.08957
10.19400,-0.94447,0.06019,0.05719
10.20400,-0.94386,0.05714,0.04253
10.21500,-0.92675,0.07363,0.03643
10.22500,-0.90476,0.07730,0.04070
10.23500,-0.87177,0.06019,0.05231
10.24600,-0.87116,0.02782,0.05658
10.25600,-0.89743,-0.00823,0.05536
10.26600,-0.93897,-0.03388,0.04437
10.27600,-0.96157,-0.05221,0.02787
10.28700,-0.96463,-0.06626,0.01505
10.29700,-0.95607,-0.07176,0.01077
10.30700,-0.94508,-0.05526,0.01627
10.31800,-0.90965,-0.03205,0.03581
10.32800,-0.86872,-0.02044,0.05109
10.33800,-0.78625,-0.00700,0.06880
10.34900,-0.73922,0.00643,0.07430
10.35900,-0.73494,0.01560,0.07735
10.37000,-0.73983,0.02782,0.06819
10.38000,-0.78625,0.04248,0.05597
10.39000,-0.81985,0.02110,0.04864
10.40100,-0.78259,-0.00090,0.03826
10.41100,-0.70256,-0.00517,0.04131
10.42200,-0.59566,-0.01495,0.04314
10.43200,-0.52236,-0.02716,0.04620
10.44300,-0.47777,-0.03205,0.04925
10.45300,-0.46555,-0.01556,0.05048
10.46300,-0.47715,-0.00639,0.05353
10.47400,-0.49059,0.01315,0.05658
10.48400,-0.51808,0.03026,0.05292
10.49500,-0.51747,0.03759,0.05109
10.50500,-0.47044,0.03515,0.05048
10.51600,-0.38736,0.03576,0.05475
10.52600,-0.29939,0.03392,0.06147
10.53700,-0.25847,0.03820,0.06758
10.54700,-0.23831,0.03392,0.07186
10.55800,-0.25969,0.03576,0.07735
10.56800,-0.31711,0.03515,0.08163
10.57800,-0.37086,0.04981,0.08346
10.58800,-0.40813,0.05775,0.09262
10.59900,-0.40141,0.05836,0.09934
10.60900,-0.36109,0.05775,0.10179
10.62000,-0.29451,0.06202,0.09201
10.63000,-0.25724,0.05897,0.07491
10.64000,-0.26213,0.03576,0.05781
10.65100,-0.29084,-0.00090,0.04986
10.66100,-0.30428,-0.03449,0.04925
10.67100,-0.32871,-0.07786,0.04986
10.68200,-0.37881,-0.11329,0.06086
10.69200,-0.38858,-0.11818,0.07430
10.70200,-0.37514,-0.10535,0.08713
10.71300,-0.37086,-0.09863,0.09079
10.72300,-0.37942,-0.09802,0.09079
10.73300,-0.38675,-0.08764,0.08224
10.74300,-0.36842,-0.09986,0.07002
10.75400,-0.36842,-0.13712,0.06391
10.76400,-0.34765,-0.14628,0.05536
10.77500,-0.29573,-0.12979,0.05292
10.78500,-0.28107,-0.08764,0.05719
10.79500,-0.26702,-0.05221,0.05597
10.80500,-0.23586,-0.04671,0.04864
10.81600,-0.27374,-0.06809,0.02787
10.82600,-0.24258,-0.04549,0.02665
10.83600,-0.15340,-0.02166,0.02787
10.84700,-0.12713,-0.01739,0.03093
10.85700,-0.11002,-0.01922,0.02421
10.86700,-0.09781,-0.02716,0.01382
10.87800,-0.14668,-0.03999,-0.00206
10.88800,-0.18211,-0.06320,-0.03260
10.89900,-0.24686,-0.06443,-0.03016
10.90900,-0.20837,-0.03938,-0.05032
10.91900,-0.10025,0.00582,-0.06192
10.93000,-0.03855,0.04736,-0.07170
10.94000,0.03780,0.09012,-0.06192
10.95000,0.07873,0.11822,-0.04665
10.96100,0.00787,0.13716,-0.03688
10.97100,-0.06177,0.13044,-0.04604
10.98200,-0.14301,0.08279,-0.06253
10.99200,-0.13324,0.05958,-0.09735
11.00300,-0.01534,0.02537,-0.12606
11.01300,0.02620,0.03087,-0.13950
11.02400,0.10989,0.05042,-0.13401
11.03400,0.14593,0.05225,-0.12423
11.04500,0.09095,0.05042,-0.09858
11.05600,0.08057,0.06080,-0.08392
11.06600,0.11172,0.04614,-0.07536
11.07600,0.11233,0.01621,-0.06925
11.08700,0.14348,-0.01067,-0.05398
11.09700,0.15631,-0.03633,-0.04360
11.10800,0.16609,-0.03938,-0.03871
11.11800,0.20701,-0.03327,-0.04177
11.12800,0.24794,-0.04182,-0.04665
11.13900,0.28215,-0.05099,-0.03749
11.14900,0.29864,-0.03938,-0.01183
11.15900,0.31086,-0.01372,0.02360
11.17000,0.31330,0.02048,0.06330
11.18000,0.31086,0.02476,0.08346
11.19100,0.30597,0.00277,0.08224
11.20100,0.31819,-0.01189,0.07369
11.21200,0.38050,-0.01189,0.06330
11.22200,0.49229,-0.01311,0.05658
11.23300,0.52711,-0.01067,0.05231
11.24300,0.54788,0.01071,0.05109
11.25400,0.55460,0.00582,0.05292
11.26500,0.54604,-0.00028,0.05170
11.27500,0.50512,-0.02838,0.04376
11.28500,0.44464,-0.05404,0.02482
11.29600,0.39211,-0.06443,-0.00023
11.30600,0.39027,-0.06320,-0.02955
11.31700,0.38417,-0.05771,-0.04910
11.32700,0.38783,-0.04427,-0.05398
11.33800,0.41532,-0.01128,-0.04665
11.34800,0.42693,0.01682,-0.03993
11.35800,0.42998,0.04920,-0.04238
11.36900,0.44708,0.06569,-0.05887
11.37900,0.43853,0.05042,-0.08392
11.39000,0.42143,0.02720,-0.10407
11.40000,0.40616,0.00460,-0.13278
11.41100,0.39211,-0.00884,-0.14622
11.42200,0.39394,0.00277,-0.14561
11.43300,0.40860,0.02476,-0.13706
11.44300,0.43975,0.06141,-0.12484
11.45400,0.46846,0.09257,-0.11629
11.46600,0.50145,0.10478,-0.11629
11.47700,0.52222,0.08768,-0.12912
11.48700,0.53383,0.06447,-0.14439
11.49800,0.55765,0.04492,-0.16027
11.50800,0.55948,0.04797,-0.16088
11.51800,0.56559,0.05958,-0.15111
11.52900,0.57903,0.08585,-0.13401
11.53900,0.59552,0.11944,-0.11568
11.54900,0.61568,0.13533,-0.10468
11.56000,0.64195,0.15121,-0.09797
11.57000,0.63645,0.16404,-0.09735
11.58000,0.61690,0.14510,-0.09613
11.59100,0.63829,0.12800,-0.09002
11.60100,0.65722,0.11334,-0.08086
11.61200,0.64500,0.10601,-0.07170
11.62200,0.65172,0.11578,-0.06559
11.63200,0.64867,0.11883,-0.05520
11.64300,0.65356,0.13044,-0.05215
11.65300,0.67494,0.14266,-0.04910
11.66300,0.68960,0.14938,-0.03810
11.67400,0.69387,0.15121,-0.02405
11.68400,0.70120,0.15793,-0.01367
11.69400,0.68532,0.17076,0.00038
11.70500,0.67677,0.18114,0.00466
11.71500,0.66089,0.19702,0.01505
11.72600,0.65600,0.20191,0.02604
11.73600,0.66272,0.20863,0.03643
11.74600,0.65661,0.20863,0.04009
11.75700,0.64623,0.20252,0.04742
11.76700,0.64317,0.20008,0.04559
11.77800,0.64867,0.20008,0.03337
11.78800,0.65295,0.20008,0.02299
11.79800,0.65234,0.19153,0.01382
11.80900,0.66211,0.17870,0.00894
11.81900,0.66333,0.15304,0.00894
11.82900,0.66089,0.10967,0.01749
11.84000,0.67066,0.07485,0.01627
11.85000,0.67249,0.04736,0.01382
11.86000,0.66761,0.04492,0.01382
11.87100,0.67310,0.04981,0.00955
11.88100,0.67921,0.04981,0.00466
11.89100,0.69326,0.04981,-0.00145
11.90200,0.70853,0.05653,-0.00328
11.91200,0.71403,0.06080,0.00038
11.92300,0.71342,0.05042,0.00466
11.93300,0.70670,0.02720,0.00100
11.94300,0.70304,0.01010,-0.00450
11.95400,0.69387,-0.01433,-0.01183
11.96400,0.68166,-0.02533,-0.01794
11.97400,0.66150,-0.03694,-0.01916
11.98500,0.67310,-0.03449,-0.01916
11.99500,0.68227,-0.02594,-0.01428
12.00600,0.69265,-0.02961,-0.00695
12.01600,0.70059,-0.02838,-0.00695
12.02700,0.70059,-0.03510,-0.01672
12.03700,0.68960,-0.03449,-0.02833
12.04800,0.66761,-0.02716,-0.04971
12.05800,0.63890,-0.01495,-0.06376
12.06900,0.60713,0.00521,-0.07170
12.07900,0.57048,0.02782,-0.07231
12.08900,0.50817,0.04858,-0.06009
12.10000,0.45319,0.07180,-0.04665
12.11000,0.38233,0.09440,-0.02955
12.12100,0.30781,0.12739,-0.01672
12.13100,0.23572,0.15121,-0.01305
12.14200,0.16975,0.17626,-0.01367
12.15200,0.13615,0.17809,-0.01733
12.16300,0.11233,0.16831,-0.01611
12.17300,0.07629,0.14388,-0.01611
12.18300,0.06407,0.13227,-0.00939
12.19400,0.06041,0.12861,-0.00267
12.20400,0.02742,0.14266,0.00405
12.21400,-0.02817,0.12983,0.01260
12.22500,-0.07765,0.09929,0.01382
12.23500,-0.11919,0.06935,0.02176
12.24600,-0.13079,0.03392,0.02543
12.25600,-0.16012,0.01010,0.02909
12.26700,-0.21509,-0.01800,0.03276
12.27700,-0.26885,-0.03449,0.03581
12.28700,-0.30489,-0.04793,0.04009
12.29800,-0.34399,-0.07359,0.04498
12.30800,-0.38491,-0.09741,0.05353
12.31800,-0.41607,-0.11574,0.05903
12.32900,-0.43989,-0.12429,0.06086
12.33900,-0.47044,-0.12612,0.06330
12.34900,-0.52053,-0.12612,0.06269
12.36000,-0.57428,-0.12551,0.05597
12.37000,-0.63903,-0.13773,0.04314
12.38000,-0.67569,-0.16339,0.03276
12.39100,-0.70073,-0.17927,0.02421
12.40100,-0.72211,-0.18538,0.01749
12.41100,-0.73311,-0.17682,0.01138
12.42200,-0.72394,-0.16644,0.01016
12.43200,-0.72150,-0.16705,0.01443
12.44300,-0.70745,-0.17988,0.02482
12.45300,-0.69096,-0.19271,0.03643
12.46300,-0.72639,-0.20370,0.04925
12.47400,-0.84001,-0.20309,0.06147
12.48400,-0.83695,-0.18660,0.05414
12.49500,-0.80336,-0.19271,0.04192
12.50600,-0.77220,-0.20309,0.03215
12.51600,-0.65125,-0.23180,0.01688
12.52600,-0.60116,-0.23486,0.01505
12.53700,-0.57245,-0.22081,0.01321
12.54700,-0.59688,-0.21531,0.00894
12.55700,-0.63537,-0.22386,0.00405
12.56800,-0.67508,-0.22447,0.00222
12.57800,-0.69646,-0.22936,0.00222
12.58800,-0.67080,-0.25440,0.00588
12.59900,-0.62132,-0.28128,0.01321
12.60900,-0.57550,-0.28556,0.02360
12.61900,-0.56329,-0.28678,0.03337
12.62900,-0.57428,-0.27151,0.02971
12.64000,-0.60666,-0.25868,0.03032
12.65000,-0.65797,-0.26051,0.02848
12.66100,-0.68363,-0.27517,0.02482
12.67100,-0.68118,-0.28556,0.02726
12.68200,-0.63231,-0.29533,0.03581
12.69200,-0.56512,-0.28312,0.04681
12.70200,-0.51442,-0.26662,0.05658
12.71200,-0.46921,-0.24158,0.06330
12.72300,-0.49304,-0.22386,0.06147
12.73300,-0.55840,-0.20981,0.06697
12.74400,-0.60177,-0.19637,0.07369
12.75400,-0.64942,-0.17133,0.08041
12.76500,-0.64392,-0.15239,0.07980
12.77500,-0.62254,-0.13223,0.08102
12.78600,-0.56084,-0.09558,0.07796
12.79600,-0.51381,-0.08764,0.07247
12.80600,-0.47715,-0.06870,0.06025
12.81700,-0.45211,-0.03449,0.04559
12.82800,-0.49365,-0.01495,0.03398
12.83800,-0.57673,-0.05160,0.01810
12.84800,-0.61155,-0.06748,0.00100
12.85900,-0.61399,-0.08581,-0.01061
12.86900,-0.60299,-0.10780,-0.01611
12.88000,-0.56756,-0.10963,-0.01000
12.89000,-0.53091,-0.09924,-0.01183
12.90100,-0.48021,-0.07237,-0.01122
12.91100,-0.44234,-0.04427,-0.01061
12.92100,-0.44234,-0.03327,-0.00634
12.93200,-0.47166,-0.02594,-0.00756
12.94200,-0.49487,-0.04243,-0.01550
12.95200,-0.48998,-0.06504,-0.02161
12.96300,-0.42462,-0.05832,-0.01916
12.97300,-0.25113,-0.02228,-0.00817
12.98400,-0.11002,0.01254,0.00710
12.99400,0.01459,0.02598,0.01566
13.00400,0.05124,0.03759,0.01810
13.01500,-0.00129,0.02048,0.01443
13.02500,-0.10636,-0.01006,-0.00634
13.03600,-0.19494,-0.05710,-0.03505
13.04600,-0.22548,-0.08092,-0.03382
13.05600,-0.36659,-0.12429,-0.05215
13.06700,-0.43439,-0.11818,-0.05459
13.07700,-0.46677,-0.11513,-0.04421
13.08800,-0.51808,-0.10719,-0.05459
13.09800,-0.52725,-0.08642,-0.07475
13.10800,-0.54679,-0.09497,-0.09186
13.11900,-0.57856,-0.09069,-0.10041
13.12900,-0.55840,-0.09741,-0.09858
13.13900,-0.52725,-0.07603,-0.08330
13.15000,-0.37148,-0.01067,-0.05582
13.16000,-0.31100,0.01804,-0.02772
13.17000,-0.28412,0.02293,-0.00084
13.18100,-0.20532,0.01132,0.01627
13.19100,-0.22853,0.00888,0.01382
13.20200,-0.26030,0.01804,0.00405
13.21200,-0.23220,0.04248,-0.00878
13.22300,-0.19799,0.07424,-0.00817
13.23300,-0.06604,0.13777,0.00344
13.24300,-0.00679,0.15610,0.00894
13.25400,-0.01839,0.16648,0.01932
13.26400,-0.01717,0.16954,0.02115
13.27400,-0.07276,0.17748,0.01505
13.28500,-0.13874,0.17076,0.01077
13.29500,-0.10147,0.17564,0.00955
13.30600,-0.08254,0.19275,0.00649
13.31600,-0.01412,0.20497,0.00038
13.32600,0.07323,0.19519,0.00038
13.33700,0.09095,0.17259,-0.00145
13.34700,0.06713,0.15488,-0.00695
13.35800,-0.00373,0.14449,-0.01122
13.36800,-0.04894,0.15060,-0.01000
13.37900,-0.05932,0.15304,-0.00695
13.38900,-0.02634,0.15426,0.00100
13.39900,0.02498,0.16587,0.01016
13.41000,0.04025,0.17626,0.01321
13.42000,0.03597,0.13899,0.00833
13.43000,0.05552,0.08951,-0.00756
13.44000,0.02314,0.03698,-0.02161
13.45100,0.02437,0.00582,-0.02039
13.46200,0.03658,-0.01250,-0.00695
13.47200,0.02375,0.00705,0.02360
