time,X_value,Y_value,Z_value
39.4883,11.54280,-0.53392,-0.65843
39.5488,9.68005,-0.22985,0.45731
39.6081,8.05913,-0.08380,1.24502
39.6688,5.50923,1.36234,1.35516
39.7281,5.27698,1.26657,1.13967
39.7893,6.75185,2.12372,7.32169
39.8488,5.19318,0.56984,5.82048
39.9094,2.11175,2.71990,4.04393
39.9706,1.47727,0.82842,2.28653
40.0265,6.28258,-1.59459,-5.66007
40.0881,12.83331,-2.64807,-8.20039
40.1483,10.62819,1.36474,-6.40469
40.2069,8.50207,3.94337,-6.29215
40.2691,9.82131,3.02876,-3.56268
40.3268,7.80773,4.01999,-4.24026
40.3889,8.69122,3.04552,-3.09819
40.4490,6.74467,4.87953,-2.36794
40.5082,9.34485,4.50842,2.95932
40.5682,8.32968,3.39987,-2.50441
40.6289,8.45418,3.79493,-1.25699
40.6883,6.81889,3.91464,-3.79493
40.7471,9.15810,3.40466,5.24346
40.8089,13.30020,1.14925,3.43100
40.8675,8.55235,6.42863,-0.29210
40.9266,5.44698,5.69359,3.00242
40.9894,6.22033,3.99844,3.32804
41.0479,-0.92658,5.81809,10.12778
41.1087,0.14126,6.52440,11.05437
41.1691,3.15087,6.24666,4.55630
41.2283,1.61614,5.41346,5.97132
41.2880,-0.31126,4.35279,9.09585
41.3499,-1.48445,4.31448,8.89713
41.4077,-1.49403,4.89869,8.11420
41.4701,-1.65444,5.26022,9.61780
41.5281,-0.71828,5.71753,7.63774
41.5880,-0.76856,5.72711,7.14452
41.6480,-0.27534,4.52518,9.29936
41.7095,-0.73744,4.87953,9.13655
41.7687,-0.41182,4.50842,9.60104
41.8280,-0.69673,4.82207,8.90910
41.8886,-0.32562,4.56349,8.71516
41.9486,-0.28731,4.43180,8.76783
42.0067,0.16042,4.24026,8.69361
42.0702,-0.60336,4.61377,8.64094
42.1274,-0.14126,4.24505,8.54517
42.1884,-0.67279,4.50363,8.82769
42.2480,-0.35914,4.33843,8.66009
42.3083,-0.52913,4.46293,8.78220
42.3691,-0.07422,4.38152,8.63136
42.4274,-0.19633,4.50842,8.69601
42.4881,-0.19633,4.65208,8.42306
42.5489,0.27534,3.75901,9.03839
42.6072,-0.09577,4.22350,8.53320
42.6682,0.09338,3.80690,8.91149
42.7290,-0.48843,4.47729,8.49968
42.7888,-0.24182,4.18040,8.07589
42.8486,0.02634,3.93379,8.53798
42.9082,-0.26337,3.72310,10.04877
42.9687,-0.13169,3.78056,9.32570
43.0279,-0.53871,3.75662,9.00966
43.0872,-1.14686,3.74704,9.22993
43.1477,-0.90025,3.52677,9.05754
43.2056,-1.25939,3.80690,9.16050
43.2669,-1.48445,3.70394,9.18923
43.3279,-1.35516,3.73267,9.07191
43.3871,-1.30249,3.81887,9.38077
43.4461,-0.85476,3.92661,6.81650
