time,X_value,Y_value,Z_value
6.74500,0.43250,-0.12166,-0.12554
6.75600,0.38363,-0.11983,-0.12371
6.76600,0.35064,-0.11433,-0.10843
6.77700,0.33110,-0.11006,-0.07911
6.78700,0.31583,-0.09540,-0.04002
6.79700,0.30788,-0.07646,-0.01558
6.80800,0.29689,-0.05813,0.00458
6.81800,0.29567,-0.05569,0.03084
6.82900,0.29200,-0.02331,0.05039
6.83900,0.28467,-0.01782,0.06872
6.84900,0.28101,-0.02454,0.08399
6.86000,0.26573,-0.03064,0.08888
6.87000,0.23641,-0.03859,0.08399
6.88000,0.19793,-0.05630,0.07788
6.89100,0.17227,-0.07707,0.06994
6.90100,0.15272,-0.08929,0.07421
6.91100,0.14173,-0.09601,0.08093
6.92200,0.13440,-0.08684,0.08949
6.93300,0.13684,-0.07524,0.09682
6.94300,0.14173,-0.06363,0.09987
6.95300,0.14051,-0.05752,0.10720
6.96400,0.12707,-0.04469,0.11087
6.97400,0.11119,-0.04469,0.11575
6.98500,0.10508,-0.03370,0.10476
6.99500,0.09836,-0.04225,0.09865
7.00500,0.10019,-0.06363,0.09559
7.01600,0.10019,-0.07829,0.10048
7.02600,0.08919,-0.07524,0.09376
7.03700,0.08981,-0.06607,0.09193
7.04700,0.08858,-0.05630,0.06811
7.05700,0.08919,-0.05935,0.04428
7.06800,0.10019,-0.05630,0.03023
7.07800,0.10386,-0.05019,0.02046
7.08800,0.10935,-0.04897,0.00885
7.09900,0.11363,-0.03248,-0.00459
7.10900,0.11241,-0.02270,-0.01497
7.11900,0.10813,-0.01659,-0.02475
7.13000,0.09897,-0.01049,-0.03269
7.14000,0.07759,0.00356,-0.03330
7.15000,0.03055,0.00295,-0.02963
7.16100,-0.01526,0.00173,-0.03391
7.17100,-0.04459,0.00356,-0.03574
7.18100,-0.05619,0.00295,-0.04307
7.19200,-0.04886,0.00295,-0.04796
7.20200,-0.03848,0.00601,-0.04674
7.21300,-0.04031,0.01151,-0.04796
7.22300,-0.04764,0.00906,-0.04979
7.23300,-0.06963,0.00418,-0.04307
7.24300,-0.09407,-0.00377,-0.04063
7.25400,-0.12278,-0.00560,-0.03208
7.26400,-0.15821,-0.00010,-0.02719
7.27400,-0.18997,0.00906,-0.03085
7.28500,-0.23029,0.03594,-0.03330
7.29500,-0.25472,0.04938,-0.03330
7.30500,-0.27366,0.06160,-0.02963
7.31600,-0.29260,0.07381,-0.02780
7.32600,-0.31276,0.08542,-0.01619
7.33600,-0.34941,0.09642,-0.00459
7.34800,-0.39828,0.09092,0.01313
7.35900,-0.45325,0.06221,0.03145
7.36900,-0.48930,0.02922,0.04734
7.37900,-0.56626,-0.02087,0.05650
7.39000,-0.62307,-0.04042,0.05345
7.40000,-0.66828,-0.04469,0.05283
7.41000,-0.72326,-0.03797,0.04611
7.42000,-0.77029,-0.02881,0.03145
7.43100,-0.83627,-0.02270,0.00824
7.44100,-0.87170,-0.02881,-0.00337
7.45100,-0.94134,-0.04347,-0.00947
7.46200,-0.98226,-0.07707,-0.01008
7.47200,-1.02075,-0.09295,-0.00031
7.48300,-1.05862,-0.10578,0.00030
7.49300,-1.06717,-0.08074,0.00335
7.50300,-1.05007,-0.02759,0.02657
7.51400,-1.04518,0.00906,0.03145
7.52400,-1.06717,0.02678,0.03206
7.53500,-1.09772,0.02861,0.02840
7.54500,-1.11055,0.02739,0.01863
7.55500,-1.12643,0.03228,0.01374
7.56500,-1.14964,0.03411,0.00213
7.57600,-1.17591,0.02922,-0.02169
7.58600,-1.18874,0.03411,-0.03208
7.59600,-1.19057,0.03289,-0.04246
7.60700,-1.18263,0.00540,-0.05407
7.61700,-1.17652,-0.02454,-0.06628
7.62700,-1.17591,-0.04836,-0.07728
7.63800,-1.17102,-0.08684,-0.08950
7.64800,-1.16186,-0.11494,-0.09377
7.65900,-1.14720,-0.14915,-0.09683
7.67000,-1.15453,-0.15954,-0.09927
7.68000,-1.17102,-0.15831,-0.09561
7.69100,-1.18751,-0.13693,-0.08950
7.70100,-1.20706,-0.07707,-0.06506
7.71100,-1.20156,-0.05080,-0.04307
7.72200,-1.19607,-0.04653,-0.03147
7.73200,-1.19790,-0.05691,-0.01375
7.74300,-1.21684,-0.07707,-0.01008
7.75300,-1.22417,-0.07157,0.00030
7.76400,-1.20034,-0.04714,0.01802
7.77400,-1.16736,-0.00987,0.03695
7.78400,-1.11726,0.05427,0.06200
7.79400,-1.06534,0.10802,0.07849
7.80500,-1.00914,0.15934,0.07666
7.81500,-0.98776,0.16972,0.06933
7.82500,-0.97615,0.16544,0.04428
7.83600,-0.96638,0.13551,0.00702
7.84600,-0.94744,0.09764,-0.03085
7.85700,-0.92545,0.05976,-0.05651
7.86700,-0.89063,0.05121,-0.06995
7.87900,-0.81061,0.04816,-0.07423
7.88900,-0.75075,0.06648,-0.06384
7.89900,-0.69271,0.07381,-0.05468
7.91000,-0.64690,0.06893,-0.05285
7.92000,-0.56871,0.05121,-0.05101
7.93000,-0.51739,0.03350,-0.04551
7.94000,-0.47341,0.02006,-0.04307
7.95100,-0.41721,-0.00316,-0.04246
7.96100,-0.35979,-0.02209,-0.03696
7.97100,-0.30787,-0.03309,-0.02536
7.98100,-0.26450,-0.03920,-0.02169
7.99200,-0.24128,-0.04225,-0.02230
8.00200,-0.24251,-0.04592,-0.01558
8.01200,-0.26205,-0.03797,-0.01008
8.02200,-0.27610,-0.03859,-0.00886
8.03300,-0.27916,-0.04103,-0.00764
8.04300,-0.27366,-0.03981,0.00641
8.05300,-0.24800,-0.03370,0.02107
8.06300,-0.21563,-0.02270,0.02473
8.07400,-0.17287,0.00784,0.03451
8.08400,-0.15698,0.00906,0.05406
8.09500,-0.14721,-0.00254,0.04795
8.10500,-0.13866,-0.00560,0.05467
8.11600,-0.16126,0.00173,0.06322
8.12600,-0.19669,0.00845,0.06261
8.13600,-0.20646,0.00479,0.06078
8.14600,-0.18753,0.00295,0.05467
8.15700,-0.14110,0.00479,0.04673
8.16700,-0.08063,-0.00987,0.03940
8.17700,-0.01465,-0.03614,0.02779
8.18800,0.00978,-0.03736,0.01374
8.19800,0.00489,-0.01537,-0.01314
8.20800,0.00551,-0.00499,-0.03818
8.21900,0.02322,-0.01232,-0.05223
8.22900,0.05376,-0.03431,-0.06445
8.23900,0.09591,-0.06669,-0.06690
8.24900,0.11729,-0.08318,-0.08339
8.26000,0.11424,-0.08074,-0.09561
8.27000,0.10141,-0.06241,-0.10477
8.28000,0.09469,-0.03736,-0.10599
8.29100,0.09775,-0.01721,-0.10355
8.30100,0.13440,0.00418,-0.09255
8.31100,0.22542,0.02861,-0.06873
8.32200,0.29628,0.04877,-0.04979
8.33200,0.38485,0.08298,-0.02658
8.34200,0.42700,0.10924,-0.02169
8.35200,0.44289,0.13246,-0.02291
8.36300,0.43372,0.14834,-0.02108
8.37300,0.43494,0.14467,-0.02169
8.38300,0.45327,0.12146,-0.01680
8.39300,0.49725,0.09886,-0.01864
8.40400,0.58583,0.07015,-0.01253
8.41400,0.66463,0.04327,-0.00520
8.42500,0.71167,0.02494,0.00702
8.43500,0.72083,0.00295,0.01191
8.44500,0.73244,-0.05019,0.01740
8.45500,0.75931,-0.08012,0.03145
8.46600,0.80940,-0.10639,0.05222
8.47600,0.89065,-0.12899,0.06872
8.48600,0.98350,-0.14610,0.08093
8.49600,1.06536,-0.14365,0.09010
8.50700,1.11850,-0.11128,0.08399
8.51700,1.13988,-0.06791,0.06811
8.52700,1.14721,-0.02331,0.04245
8.53700,1.16126,-0.00316,0.01618
8.54800,1.18448,0.00906,-0.00031
8.55800,1.22296,-0.00010,-0.02169
8.56800,1.24373,-0.00438,-0.03635
8.57900,1.24862,-0.01171,-0.05407
8.58900,1.22113,-0.03492,-0.06140
8.59900,1.15210,-0.04103,-0.05101
8.60900,1.04398,-0.02148,-0.02169
8.62000,0.97556,-0.00560,-0.00459
8.63000,0.93463,0.02494,0.00274
8.64000,0.94318,0.06221,0.03145
8.65100,0.98472,0.08725,0.05222
8.66100,1.04275,0.11596,0.07177
8.67100,1.10567,0.15017,0.09987
8.68200,1.15149,0.20332,0.11942
8.69200,1.19120,0.24913,0.14874
8.70300,1.25167,0.26929,0.17134
8.71300,1.31642,0.27173,0.16890
8.72300,1.35979,0.26746,0.14996
8.73300,1.42943,0.21553,0.11087
8.74400,1.46364,0.15628,0.06933
8.75400,1.46914,0.09153,0.04367
8.76500,1.47464,0.05854,0.04001
8.77500,1.45326,0.01884,0.06261
8.78500,1.39706,-0.03675,0.09132
8.79500,1.30665,-0.08440,0.09865
8.80600,1.19730,-0.11311,0.08643
8.81600,1.09590,-0.11861,0.06688
8.82600,1.03726,-0.12594,0.06505
8.83600,0.99755,-0.11617,0.10415
8.84700,0.98961,-0.07890,0.15546
8.85700,0.99877,-0.03614,0.19822
8.86700,1.03787,0.02128,0.24098
8.87800,1.07269,0.07626,0.25564
8.88900,1.09895,0.13185,0.24098
8.89900,1.10384,0.19721,0.18478
8.90900,1.08185,0.19843,0.11698
8.92000,1.01954,0.16972,0.04001
8.93000,0.92241,0.09336,-0.02841
8.94100,0.81796,-0.00621,-0.08400
8.95100,0.68173,-0.10028,-0.14020
8.96100,0.60415,-0.16687,-0.15425
8.97200,0.54368,-0.20169,-0.15486
8.98200,0.48870,-0.19924,-0.13714
8.99200,0.44655,-0.21635,-0.09866
9.00300,0.40929,-0.23895,-0.07239
9.01300,0.37264,-0.25544,-0.03757
9.02300,0.38241,-0.19924,-0.01192
9.03400,0.42212,-0.13816,-0.00153
9.04400,0.44899,-0.09906,0.00274
9.05400,0.45266,-0.06485,-0.00031
9.06500,0.43922,-0.03614,0.00702
9.07500,0.41601,-0.00926,0.01068
9.08500,0.39035,0.02678,0.00946
9.09600,0.37141,0.03655,0.01191
9.10600,0.34942,0.04205,0.01618
9.11600,0.29689,0.05121,0.00274
9.12600,0.22236,0.07076,-0.00398
9.13700,0.17288,0.08603,-0.00886
9.14700,0.13318,0.08114,-0.00337
9.15700,0.13134,0.06160,0.02168
9.16800,0.14539,0.05304,0.05222
9.17800,0.16311,0.07381,0.09071
9.18800,0.17044,0.09214,0.12675
9.19900,0.16983,0.10924,0.15546
9.20900,0.17227,0.12574,0.16707
9.21900,0.18388,0.13001,0.15729
9.23000,0.18938,0.12452,0.14507
9.24000,0.19854,0.09581,0.12919
9.25000,0.20648,0.04571,0.11270
9.26100,0.19854,-0.01721,0.10048
9.27100,0.17166,-0.07340,0.08460
9.28100,0.13195,-0.13022,0.06688
9.29200,0.11057,-0.16381,0.05528
9.30200,0.09347,-0.19497,0.04978
9.31200,0.08309,-0.21390,0.04306
9.32300,0.06109,-0.21513,0.02901
9.33300,0.03544,-0.20413,0.00580
9.34400,0.01345,-0.18275,-0.02902
9.35400,-0.01343,-0.17359,-0.05773
9.36400,-0.02809,-0.16442,-0.07972
9.37500,-0.05253,-0.16259,-0.09133
9.38500,-0.07391,-0.14793,-0.09927
9.39500,-0.08246,-0.13632,-0.10294
9.40600,-0.07391,-0.13144,-0.10904
9.41600,-0.07085,-0.11861,-0.11454
9.42700,-0.07391,-0.10761,-0.11882
9.43700,-0.08796,-0.09112,-0.12126
9.44700,-0.12522,-0.08807,-0.12493
9.45800,-0.16737,-0.09356,-0.12981
9.46800,-0.19058,-0.10761,-0.13165
9.47900,-0.20341,-0.10639,-0.13592
9.48900,-0.19974,-0.08990,-0.13714
9.50000,-0.18997,-0.07585,-0.12920
9.51000,-0.18386,-0.05997,-0.12309
9.52000,-0.18203,-0.04347,-0.12126
9.53100,-0.18875,-0.03370,-0.11821
9.54100,-0.20891,-0.03125,-0.12187
9.55100,-0.23334,-0.03675,-0.12554
9.56200,-0.24373,-0.04103,-0.12676
9.57200,-0.25106,-0.05447,-0.11821
9.58200,-0.25289,-0.06791,-0.10782
9.59300,-0.24861,-0.06852,-0.10171
9.60300,-0.25839,-0.04775,-0.09255
9.61300,-0.27610,-0.02026,-0.08828
9.62400,-0.30848,0.00662,-0.08950
9.63400,-0.34085,0.02433,-0.09316
9.64500,-0.38728,0.04388,-0.08889
9.65500,-0.44531,0.05915,-0.08095
9.66500,-0.50884,0.04877,-0.07545
9.67600,-0.57176,0.02433,-0.06201
9.68600,-0.62613,0.01334,-0.04674
9.69600,-0.66889,0.01823,-0.03269
9.70700,-0.72875,0.00601,-0.02719
9.71700,-0.77274,0.01639,-0.04002
9.72700,-0.81489,0.01334,-0.05101
9.73800,-0.84482,-0.01049,-0.06567
9.74800,-0.87903,-0.05447,-0.07545
9.75900,-0.92423,-0.08318,-0.06567
9.76900,-0.96638,-0.09967,-0.05712
9.77900,-1.00181,-0.11006,-0.05407
9.79000,-1.02563,-0.11372,-0.05162
9.80000,-1.05496,-0.10945,-0.05651
9.81000,-1.08916,-0.08684,-0.05529
9.82100,-1.10810,-0.07585,-0.05895
9.83100,-1.10566,-0.08074,-0.05895
9.84100,-1.09466,-0.07524,-0.05285
9.85200,-1.10260,-0.05630,-0.03941
9.86200,-1.11177,-0.02942,-0.02719
9.87200,-1.11971,0.00906,-0.02108
9.88300,-1.13376,0.02678,-0.02475
9.89300,-1.13864,0.04144,-0.04307
9.90300,-1.14048,0.04022,-0.06934
9.91400,-1.11665,0.00723,-0.09500
9.92400,-1.11238,-0.02331,-0.09805
9.93400,-1.12276,-0.06424,-0.10110
9.94500,-1.14720,-0.09356,-0.09255
9.95500,-1.18141,-0.10761,-0.07300
9.96500,-1.20828,-0.11494,-0.05773
9.97600,-1.22111,-0.11433,-0.03941
9.98600,-1.22661,-0.10456,-0.02902
9.99600,-1.22356,-0.07463,-0.01986
10.00700,-1.22356,-0.02881,-0.00947
10.01700,-1.22844,0.01761,0.00397
10.02700,-1.24799,0.04632,0.02229
10.03700,-1.26082,0.06893,0.03695
10.04800,-1.24005,0.07320,0.04489
10.05800,-1.22478,0.07504,0.06139
10.06900,-1.22356,0.07748,0.06261
10.07900,-1.23822,0.08909,0.06078
10.09000,-1.26326,0.10619,0.07177
10.10000,-1.27609,0.11413,0.08582
10.11100,-1.28647,0.12146,0.10537
10.12100,-1.29442,0.13062,0.11698
10.13200,-1.29930,0.13979,0.11881
10.14200,-1.28586,0.15017,0.09193
10.15200,-1.23089,0.14162,0.04673
10.16200,-1.15208,0.11169,-0.01008
10.17300,-1.07511,0.08114,-0.05773
10.18300,-1.01586,0.05243,-0.09316
10.19300,-0.98104,0.04144,-0.10049
10.20400,-0.97188,0.03961,-0.08095
10.21400,-0.96027,0.05549,-0.05468
10.22400,-0.94256,0.07137,-0.01436
10.23500,-0.89735,0.09581,0.01313
10.24500,-0.78801,0.12146,0.01557
10.25500,-0.63896,0.13062,-0.00825
10.26600,-0.50823,0.11963,-0.04368
10.27600,-0.39522,0.11047,-0.06018
10.28700,-0.32680,0.10619,-0.06628
10.29700,-0.27427,0.07809,-0.06506
10.30700,-0.19791,0.05182,-0.05956
10.31800,-0.11911,0.01212,-0.04857
10.32800,-0.02809,-0.02087,-0.03574
10.34000,0.05865,-0.03736,0.00702
10.35100,0.10202,-0.06791,0.01007
10.36100,0.05621,-0.05630,0.00274
10.37100,-0.05192,-0.03003,-0.00581
10.38200,-0.17103,-0.01049,-0.01680
10.39300,-0.22662,0.03289,-0.00703
10.40300,-0.20463,0.06954,-0.00642
10.41300,-0.16493,0.10069,0.00274
10.42400,-0.11972,0.11413,0.00213
10.43400,-0.07391,0.12818,0.00763
10.44400,-0.03542,0.13368,0.00335
10.45500,-0.01771,0.14590,0.01557
10.46500,-0.02137,0.15323,0.02351
10.47600,-0.03359,0.15567,0.02473
10.48600,-0.03603,0.13612,0.02107
10.49700,0.00184,0.10680,0.01618
10.50700,0.06598,0.06099,0.01740
10.51800,0.10691,0.02433,0.01435
10.52800,0.12462,-0.01110,0.01007
10.53900,0.13257,-0.04042,0.00580
10.54900,0.14051,-0.06730,-0.00398
10.56000,0.14539,-0.07707,-0.01070
10.57000,0.13623,-0.08074,-0.02352
10.58000,0.12646,-0.07096,-0.03880
10.59100,0.12707,-0.05935,-0.04796
10.60100,0.12279,-0.04286,-0.05834
10.61100,0.12951,-0.02881,-0.06140
10.62200,0.13440,-0.02392,-0.05956
10.63200,0.13012,-0.01843,-0.05223
10.64300,0.12890,-0.01354,-0.04124
10.65300,0.11485,-0.02820,-0.02108
10.66300,0.11363,-0.02942,-0.00825
10.67400,0.11974,-0.03492,0.00519
10.68400,0.14295,-0.05019,0.01618
10.69400,0.17838,-0.05935,0.02412
10.70500,0.22053,-0.05630,0.03817
10.71500,0.26146,-0.06058,0.04917
10.72600,0.27917,-0.07829,0.06261
10.73600,0.29628,-0.09173,0.07177
10.74700,0.28650,-0.09356,0.07849
10.75700,0.27978,-0.07951,0.08765
10.76700,0.29383,-0.05141,0.08582
10.77800,0.31949,-0.03309,0.08155
10.78900,0.34759,-0.02942,0.07849
10.79900,0.41784,-0.01782,0.07421
10.80900,0.48442,-0.00193,0.07055
10.82000,0.53818,-0.00010,0.06688
10.83000,0.59071,-0.00132,0.06505
10.84000,0.63164,-0.01598,0.06505
10.85100,0.66952,-0.04225,0.06627
10.86100,0.71228,-0.09234,0.07360
10.87100,0.75382,-0.13266,0.09376
10.88200,0.80268,-0.14488,0.11209
10.89200,0.86011,-0.14854,0.12980
10.90200,0.91997,-0.13327,0.15485
10.91300,0.95113,-0.10578,0.15790
10.92300,0.97861,-0.07768,0.15546
10.93400,0.99022,-0.03675,0.14141
10.94400,0.98350,-0.00621,0.13897
10.95500,0.97495,0.05366,0.13897
10.96500,0.97984,0.11841,0.13164
10.97600,0.99877,0.13612,0.09743
10.98600,1.02504,0.15506,0.06566
10.99600,1.06047,0.15139,0.05406
11.00700,1.08063,0.14529,0.04917
11.01700,1.10201,0.10314,0.04550
11.02800,1.10262,0.06893,0.06933
11.03800,1.11056,0.04449,0.08277
11.04900,1.13927,0.03594,0.10598
11.05900,1.17043,0.02678,0.11331
11.07000,1.22174,0.02128,0.11026
11.08300,1.22907,0.01334,0.10048
11.09300,1.19853,-0.01171,0.10415
11.10400,1.15699,-0.03492,0.11270
11.11400,1.10628,-0.01476,0.14385
11.12500,1.05070,0.04938,0.15851
11.13500,0.98411,0.16544,0.18356
11.14500,0.91386,0.27601,0.21105
11.15600,0.88454,0.35481,0.22693
11.16600,0.92241,0.38902,0.20860
11.17600,0.98900,0.37253,0.20005
11.18700,1.04398,0.30044,0.19028
11.19800,1.06780,0.20576,0.16157
11.20800,1.05131,0.09764,0.11575
11.21900,0.97067,-0.03370,0.09498
11.22900,0.88760,-0.12227,0.07299
11.24000,0.78497,-0.17970,0.05345
11.25000,0.71167,-0.20963,0.02168
11.26000,0.65974,-0.22307,-0.01375
11.27100,0.62737,-0.23773,-0.04185
11.28100,0.60660,-0.25422,-0.06567
11.29100,0.61271,-0.28354,-0.08828
11.30200,0.61637,-0.28721,-0.10477
11.31200,0.62492,-0.31531,-0.11332
11.32200,0.62676,-0.32019,-0.11332
11.33300,0.64325,-0.29026,-0.10966
11.34300,0.63775,-0.24261,-0.10355
11.35400,0.61209,-0.19436,-0.09927
11.36400,0.57789,-0.15770,-0.08950
11.37500,0.54673,-0.13755,-0.08461
11.38500,0.50947,-0.12716,-0.08583
11.39500,0.49725,-0.10761,-0.09011
11.40600,0.48931,-0.07279,-0.08583
11.41600,0.49481,-0.03309,-0.07606
11.42700,0.50519,-0.01721,-0.05834
11.43700,0.51985,-0.02759,-0.05407
11.44800,0.51130,-0.02148,-0.02658
11.45800,0.50092,0.00234,-0.00825
11.46800,0.49542,0.05732,0.00580
11.47900,0.46304,0.14040,0.00397
11.48900,0.43311,0.19171,-0.01314
11.49900,0.38058,0.21492,-0.01375
11.51000,0.33049,0.21431,0.00030
11.52100,0.29933,0.20393,0.02290
11.53100,0.29261,0.17705,0.05283
11.54100,0.28223,0.14895,0.06750
11.55200,0.25718,0.10680,0.05711
11.56200,0.22786,0.06099,0.03756
11.57200,0.21809,0.00356,0.01863
11.58300,0.22175,-0.06607,0.00763
11.59300,0.21503,-0.11311,-0.00886
11.60400,0.20098,-0.13938,-0.01436
11.61400,0.17105,-0.14243,-0.01070
11.62500,0.16739,-0.09662,-0.01314
11.63500,0.19487,-0.04469,0.00274
11.64500,0.23825,-0.00560,0.02107
11.65600,0.28284,0.03411,0.04245
11.66600,0.32865,0.08237,0.07421
11.67600,0.34270,0.15872,0.11453
11.68600,0.32132,0.24058,0.14141
11.69700,0.28467,0.30106,0.15729
11.70700,0.23763,0.33893,0.16951
11.71700,0.17960,0.35481,0.18051
11.72800,0.11424,0.33588,0.18356
11.73800,0.04338,0.28823,0.18234
11.74900,-0.00732,0.23691,0.17806
11.75900,-0.04764,0.19049,0.16584
11.76900,-0.07024,0.14223,0.14324
11.78000,-0.07635,0.09275,0.11698
11.79000,-0.08857,0.02311,0.09071
11.80000,-0.09040,-0.02637,0.07299
11.81100,-0.09407,-0.07829,0.05894
11.82100,-0.09895,-0.10700,0.04795
11.83100,-0.09956,-0.11189,0.03817
11.84200,-0.10384,-0.09784,0.02535
11.85200,-0.10934,-0.06913,0.01068
11.86200,-0.10445,-0.05141,-0.00459
11.87300,-0.11545,-0.03797,-0.02108
11.88300,-0.13622,-0.03003,-0.04185
11.89400,-0.15393,-0.02392,-0.05468
11.90400,-0.16615,-0.02454,-0.06384
11.91400,-0.18203,-0.03064,-0.06690
11.92500,-0.20585,-0.03981,-0.06751
11.93500,-0.23701,-0.03797,-0.06201
11.94500,-0.28038,-0.03797,-0.05895
11.95600,-0.31092,-0.04775,-0.06506
11.96600,-0.33597,-0.05630,-0.07728
11.97600,-0.35613,-0.05752,-0.07911
11.98600,-0.38362,-0.05386,-0.06751
11.99700,-0.41172,-0.05264,-0.04735
12.00700,-0.44837,-0.04164,-0.02963
12.01900,-0.51739,-0.01537,-0.01008
12.02900,-0.56565,0.00540,0.01313
12.03900,-0.59070,0.00112,0.04734
12.04900,-0.60902,-0.01537,0.08093
12.06000,-0.63346,-0.03492,0.11881
12.07000,-0.66095,-0.05630,0.15363
12.08100,-0.67805,-0.04347,0.16890
12.09200,-0.68172,-0.02820,0.16462
12.10200,-0.67805,0.00295,0.15118
12.11200,-0.68050,-0.00682,0.13347
12.12300,-0.68783,-0.03492,0.11698
12.13300,-0.69699,-0.07218,0.09437
12.14300,-0.71165,-0.11617,0.07238
12.15300,-0.72570,-0.16320,0.05406
12.16400,-0.72753,-0.21024,0.04367
12.17400,-0.72326,-0.24323,0.03390
12.18400,-0.74097,-0.24750,0.03390
12.19500,-0.76418,-0.24017,0.04306
12.20500,-0.78801,-0.22246,0.06505
12.21500,-0.78923,-0.22246,0.06688
12.22600,-0.79473,-0.21879,0.06200
12.23600,-0.82283,-0.19680,0.04245
12.24600,-0.88758,-0.16931,0.01068
12.25700,-0.93645,-0.14243,-0.02169
12.26700,-0.97127,-0.11555,-0.05285
12.27800,-0.99020,-0.09967,-0.07667
12.28800,-1.00853,-0.09234,-0.08583
12.29800,-1.02991,-0.08562,-0.08583
12.30900,-1.05618,-0.06180,-0.07300
12.31900,-1.07756,-0.04408,-0.06079
12.32900,-1.09527,-0.03370,-0.05101
12.34000,-1.09833,-0.03614,-0.04429
12.35000,-1.10138,-0.04530,-0.03147
12.36100,-1.11421,-0.05508,-0.01436
12.37100,-1.13193,-0.05752,0.00335
12.38100,-1.15941,-0.04408,0.01313
12.39100,-1.18996,-0.01965,0.01679
12.40200,-1.22050,0.00295,0.02046
12.41200,-1.25715,0.01823,0.01068
12.42200,-1.28647,0.03961,-0.00398
12.43300,-1.29258,0.05304,-0.01925
12.44300,-1.27609,0.07015,-0.03757
12.45300,-1.23944,0.07870,-0.05407
12.46400,-1.20889,0.07870,-0.08400
12.47400,-1.16797,0.06526,-0.12004
12.48400,-1.13193,0.04266,-0.14631
12.49400,-1.10260,0.01273,-0.17257
12.50500,-1.06106,-0.01782,-0.18418
12.51600,-1.01830,-0.03125,-0.17624
12.52600,-0.95355,0.01028,-0.15547
12.53600,-0.90957,0.06954,-0.13287
12.54700,-0.85093,0.10863,-0.11943
12.55700,-0.79167,0.12696,-0.11760
12.56800,-0.73425,0.10985,-0.11943
12.57800,-0.67133,0.09275,-0.12248
12.58900,-0.61269,0.07565,-0.11638
12.59900,-0.57176,0.06343,-0.11149
12.60900,-0.54061,0.03899,-0.10966
12.62000,-0.51984,0.00723,-0.08033
12.63000,-0.48258,-0.02759,-0.03757
12.64100,-0.41782,-0.07402,0.03206
12.65100,-0.37262,-0.08807,0.07544
12.66100,-0.33902,-0.10212,0.11575
12.67200,-0.32742,-0.10883,0.12553
12.68200,-0.32009,-0.09173,0.11392
12.69200,-0.30542,-0.06791,0.10659
12.70200,-0.27549,-0.04042,0.09865
12.71300,-0.23579,-0.02576,0.08704
12.72300,-0.18631,-0.02515,0.07727
12.73300,-0.13133,-0.03431,0.07727
12.74400,-0.07879,-0.04836,0.07421
12.75400,-0.04092,-0.07890,0.08582
12.76400,-0.01465,-0.10456,0.08765
12.77500,-0.00488,-0.12288,0.08460
12.78500,-0.00977,-0.13693,0.07544
12.79500,-0.01832,-0.14243,0.07666
12.80600,-0.02076,-0.13877,0.08460
12.81600,-0.01649,-0.12594,0.08888
12.82600,-0.01526,-0.09540,0.09010
12.83700,-0.00732,-0.06852,0.08216
12.84700,-0.00488,-0.03981,0.07360
12.85800,-0.00244,-0.01476,0.05283
12.86800,0.00123,0.01823,0.03451
12.87800,-0.01526,0.06526,0.02046
12.88800,-0.02626,0.12390,0.00763
12.89900,-0.04520,0.18194,-0.00520
12.90900,-0.07757,0.21676,-0.01680
12.92000,-0.08124,0.22775,-0.02475
12.93000,-0.03603,0.26746,-0.04002
12.94100,0.02933,0.30228,-0.05468
12.95100,0.10813,0.32793,-0.07361
12.96200,0.18999,0.37192,-0.09316
12.97200,0.25718,0.42384,-0.10171
12.98300,0.31583,0.46660,-0.10049
12.99300,0.36042,0.49042,-0.10721
13.00300,0.37874,0.49531,-0.12737
13.01400,0.36775,0.49103,-0.13714
13.02400,0.35736,0.46721,-0.13348
13.03400,0.36225,0.43300,-0.12187
13.04400,0.38241,0.39513,-0.10660
13.05500,0.40135,0.36703,-0.08950
13.06500,0.42334,0.35054,-0.08217
13.07600,0.46365,0.32732,-0.06812
13.08600,0.50458,0.32427,-0.05346
13.09600,0.55345,0.31144,-0.03147
13.10700,0.60354,0.27662,-0.02841
13.11700,0.65180,0.23203,-0.03269
13.12800,0.69212,0.16483,-0.04185
13.13800,0.72938,0.09581,-0.05285
13.14800,0.76848,0.04388,-0.04735
13.15800,0.81612,-0.00132,-0.03757
13.16900,0.90592,-0.06302,-0.03391
13.17900,0.98411,-0.11922,-0.03818
13.18900,1.05009,-0.17603,-0.04551
13.20000,1.09529,-0.22307,-0.05346
13.21000,1.11239,-0.24750,-0.05223
13.22000,1.11789,-0.25605,-0.03513
13.23000,1.11728,-0.27010,0.01252
13.24100,1.13316,-0.28965,0.04856
13.25100,1.16371,-0.30126,0.06872
13.26100,1.20097,-0.27927,0.08704
13.27200,1.22479,-0.22856,0.10720
13.28200,1.22296,-0.15893,0.13164
13.29200,1.21380,-0.07890,0.13591
13.30200,1.19303,0.01395,0.11942
13.31300,1.16248,0.06954,0.08765
13.32300,1.13377,0.13001,0.04856
13.33300,1.12400,0.13857,0.01068
13.34400,1.13316,0.13734,-0.03696
13.35400,1.13744,0.11047,-0.08461
13.36400,1.14538,0.06709,-0.14081
13.37500,1.14049,-0.00010,-0.17746
13.38500,1.12583,-0.08684,-0.20862
13.39500,1.10934,-0.20779,-0.23244
13.40600,1.11972,-0.28843,-0.20862
13.41600,1.14110,-0.32752,-0.16463
13.42600,1.16004,-0.36906,-0.10171
13.43700,1.13500,-0.41915,-0.04735
13.44700,1.07757,-0.43320,-0.02108
