time,X_value,Y_value,Z_value
13.957,-0.00140,0.05849,-0.04422
13.967,-0.01972,0.04444,-0.03994
13.978,-0.04538,0.02062,-0.03506
13.988,-0.05149,-0.00381,-0.02895
13.998,-0.04782,-0.01053,-0.02773
14.009,-0.03072,-0.02519,-0.02712
14.019,-0.00628,-0.03069,-0.02345
14.030,0.01143,-0.02153,-0.02162
14.040,0.02243,-0.01848,-0.01734
14.050,0.02487,-0.02031,-0.00390
14.061,0.01876,-0.02031,0.00037
14.072,0.00349,-0.01786,0.00465
14.083,-0.01300,-0.02947,-0.01245
14.093,-0.02583,-0.03558,-0.02773
14.103,-0.03622,-0.03741,-0.04483
14.114,-0.03377,-0.05207,-0.05338
14.124,-0.03072,-0.04841,-0.05216
14.134,-0.02217,-0.01970,-0.03933
14.144,-0.00018,0.00291,-0.01307
14.155,0.02120,0.01757,0.01381
14.165,0.03098,0.03772,0.03336
14.175,0.02731,0.03467,0.04130
14.186,0.00777,0.00657,0.03275
14.196,-0.01667,-0.02581,0.01687
14.207,-0.05576,-0.06062,0.00709
14.217,-0.08448,-0.09300,0.00831
14.227,-0.10280,-0.10583,0.01198
14.238,-0.10341,-0.09789,0.02603
14.248,-0.09119,-0.08262,0.04374
14.258,-0.07043,-0.07162,0.06879
14.269,-0.04233,-0.06246,0.08773
14.279,-0.01178,-0.05635,0.10239
14.289,-0.00628,-0.06490,0.10422
14.300,0.00838,-0.09605,0.09811
14.310,0.00960,-0.13332,0.08589
14.320,0.00777,-0.14920,0.06940
14.331,0.00838,-0.17791,0.05718
14.342,0.01876,-0.17119,0.06085
14.352,0.03831,-0.15836,0.08162
14.362,0.06274,-0.13149,0.10117
14.373,0.08412,-0.08811,0.11461
14.383,0.09329,-0.03680,0.11094
14.393,0.09512,-0.01542,0.10422
14.404,0.07557,0.00657,0.09872
14.414,0.03770,0.01818,0.08834
14.425,-0.00079,-0.00381,0.07551
14.435,-0.03927,0.00352,0.06451
14.445,-0.04477,0.00718,0.05352
14.456,-0.04721,0.01390,0.04924
14.466,-0.03622,0.04261,0.04680
14.477,-0.01361,0.08782,0.03703
14.487,0.02304,0.15012,0.04008
14.498,0.06152,0.21976,0.06146
14.508,0.10611,0.26924,0.08651
14.518,0.13360,0.29368,0.10544
14.529,0.13971,0.28635,0.11216
14.539,0.11039,0.22709,0.09261
14.549,0.06519,0.13363,0.05596
14.559,0.00593,0.02978,0.01992
14.570,-0.04049,-0.06490,-0.01307
14.580,-0.07287,-0.10949,-0.02589
14.591,-0.07470,-0.09361,-0.01979
14.601,-0.04355,-0.04169,0.01137
14.611,-0.00995,-0.00626,0.03092
14.622,0.00593,0.01268,0.06329
14.632,0.03281,0.05422,0.07979
14.643,0.04320,0.07621,0.07612
14.653,0.04869,0.07010,0.06329
14.663,0.03770,0.05422,0.03580
14.674,0.02487,0.04628,0.02359
14.684,0.02915,0.03406,0.03031
14.695,0.02792,-0.01848,0.06879
14.705,0.03587,-0.07223,0.09994
14.715,0.02976,-0.25549,0.15370
14.726,-0.00445,-0.36972,0.17997
14.736,-0.04049,-0.46318,0.17997
14.746,-0.05760,-0.51572,0.15187
14.757,-0.05699,-0.48640,0.09994
14.767,-0.03683,-0.38194,0.05596
14.777,0.00227,-0.29031,0.04436
14.788,0.04625,-0.22861,0.06757
14.798,0.05725,-0.15714,0.09750
14.808,0.03159,-0.05452,0.13293
14.818,0.00227,0.03406,0.16653
14.829,-0.02889,0.04505,0.19096
14.839,-0.06798,0.02551,0.18058
14.849,-0.12479,0.04261,0.14942
14.860,-0.16939,0.06521,0.11766
14.870,-0.17977,0.06644,0.10727
14.880,-0.16450,0.07071,0.11155
14.891,-0.12418,0.09820,0.09384
14.901,-0.05393,0.12752,0.01626
14.911,-0.00567,0.16234,-0.05277
14.922,0.06824,0.18800,-0.16090
14.932,0.11650,0.20693,-0.23114
14.942,0.15743,0.22037,-0.29345
14.953,0.18308,0.21854,-0.32461
14.963,0.19408,0.20816,-0.31789
14.973,0.17759,0.24298,-0.30078
14.984,0.14643,0.28329,-0.24458
14.994,0.12994,0.23320,-0.16395
15.005,0.09145,0.15623,-0.07110
15.015,0.04136,0.05605,0.02481
15.025,0.01082,-0.03680,0.07307
15.036,-0.01117,-0.08323,0.08895
15.046,-0.00812,-0.09728,0.09506
15.056,0.01754,-0.09911,0.09567
15.067,0.05419,-0.03680,0.08956
15.077,0.07252,0.10981,0.07917
15.087,0.06458,0.21060,0.08345
15.098,0.04625,0.22587,0.10422
15.108,0.00227,0.18861,0.13782
15.118,-0.04905,0.12752,0.17691
15.128,-0.06859,0.03223,0.22334
15.139,-0.05821,-0.06612,0.26976
15.149,-0.00506,-0.08139,0.31863
15.159,0.05725,-0.04596,0.35040
15.170,0.15010,-0.02092,0.37972
15.180,0.23684,0.02306,0.38094
15.191,0.27960,0.05055,0.35773
15.203,0.26372,0.13424,0.29664
15.213,0.23440,0.19105,0.23861
15.223,0.18431,0.17089,0.19829
15.233,0.10917,0.11653,0.14942
15.244,0.03770,0.09881,0.09384
15.254,-0.00201,0.04933,0.06024
15.265,-0.00506,-0.03741,0.05230
15.275,0.00105,-0.07345,0.05169
15.285,0.02853,-0.06368,0.02664
15.296,0.06946,-0.03252,-0.02162
15.306,0.13666,0.01940,-0.05705
15.316,0.19652,0.06888,-0.07354
15.326,0.24295,0.10736,-0.07476
15.337,0.26005,0.14218,-0.08148
15.347,0.24356,0.16784,-0.09065
15.358,0.22401,0.15440,-0.09859
15.368,0.20446,0.12019,-0.08820
15.378,0.17636,0.07499,-0.05766
15.389,0.13910,0.08537,-0.02956
15.399,0.14704,0.08537,0.01870
15.409,0.18553,0.03772,0.09200
15.420,0.24600,0.04994,0.16714
15.430,0.29487,0.11714,0.22762
15.441,0.34618,0.22648,0.27099
15.451,0.40605,0.35599,0.32291
15.461,0.44759,0.41524,0.37544
15.471,0.49646,0.50320,0.40660
15.482,0.58625,0.58201,0.44325
15.492,0.65895,0.39691,0.51167
15.503,0.50379,0.13607,0.52877
15.513,0.31014,0.04505,0.47685
15.525,-0.08448,-0.15164,0.34979
15.536,-0.31050,-0.26771,0.29664
15.546,-0.44305,-0.29520,0.27771
15.557,-0.47971,-0.26954,0.24044
15.567,-0.45405,-0.12232,0.16042
15.577,-0.37891,0.06460,0.09261
15.588,-0.25918,0.22343,0.05963
15.598,-0.10708,0.33583,0.05841
15.608,0.04258,0.36026,0.07612
15.619,0.15315,0.35904,0.08223
15.629,0.23562,0.37370,0.05963
15.639,0.27716,0.36759,0.03153
15.650,0.33213,0.33888,-0.00207
15.660,0.37245,0.31994,-0.03078
15.670,0.39933,0.32789,-0.08454
15.681,0.42010,0.37370,-0.16151
15.691,0.43843,0.42379,-0.20243
15.701,0.47141,0.49526,-0.26169
15.712,0.50684,0.55574,-0.30078
15.722,0.53067,0.62538,-0.32094
15.732,0.54288,0.70479,-0.30445
15.743,0.55082,0.69746,-0.22137
15.753,0.55571,0.61438,-0.14074
15.763,0.52822,0.37859,-0.03750
15.774,0.45309,0.21304,-0.01123
15.784,0.35779,0.09515,-0.02895
15.794,0.26494,0.00535,-0.05644
15.805,0.19225,-0.08078,-0.06682
15.815,0.14765,-0.08628,-0.06743
